6fuf 	 7cfn 	 8.588443305775616
7vkt 	 7w2z 	 6.1159709002287626
7dty 	 7na7 	 13.489612760049415
6oij 	 6x18 	 12.34773583752193
6kpf 	 6nbf 	 6.047072982212062
6k41 	 7jvr 	 3.7562708136565535
7f8v 	 7wvx 	 3.885933516610734
6vn7 	 7exd 	 7.168728569767606
7ejx 	 7t6u 	 19.569195084810236
7jvp 	 7vl9 	 4.487562232381466
7mbx 	 7td0 	 8.678755078033912
7cz5 	 7wq3 	 10.454459220475854
6k41 	 7f16 	 9.154215731725872
3sn6 	 6lml 	 5.124284399672208
6pb1 	 7cmv 	 6.579065979148265
6uva 	 7cz5 	 3.629778043548453
6wwz 	 7t6u 	 5.468027192643152
6lfo 	 7dty 	 7.445734006616144
7ezh 	 7wq3 	 5.702860772037404
6g79 	 6wzg 	 7.7587037865443715
6oya 	 7f16 	 9.272317296962802
6li3 	 7ld3 	 9.017612984090906
6wwz 	 7vkt 	 3.941907393327429
7vug 	 7wu5 	 9.234926073987484
7e32 	 7t6u 	 1.9761014275213333
6os9 	 6wzg 	 13.129569310444946
7dfl 	 7eb2 	 15.397567819715277
6oya 	 7d7m 	 6.666187065675149
7jvr 	 7vgx 	 3.5418942367144703
6wwz 	 6x18 	 7.8745355880661245
6k42 	 7d7m 	 8.124005292120412
6wpw 	 7piu 	 6.74175705023305
7dh5 	 7ejx 	 16.595372729537072
7ezh 	 7f8w 	 4.1864203516807095
7ew3 	 7wu5 	 3.771564035825326
6fuf 	 6vn7 	 9.649679758647146
7dty 	 7euo 	 11.107781537802719
6p9x 	 7mts 	 83.70400962231052
6fuf 	 7x9b 	 3.2931805398205864
7w2z 	 7wu5 	 8.059992791330293
7e32 	 7vkt 	 3.689152429606498
7d7m 	 7v69 	 9.221001078738535
3sn6 	 6oya 	 6.1409699669265025
6pb1 	 7cx2 	 6.0355457574624065
6os9 	 7s8m 	 6.221358563262945
7d68 	 7ejx 	 9.8431073653034
6li3 	 7vh0 	 9.074908565749144
7e9h 	 7wu5 	 15.537606522086508
7ezm 	 7td4 	 10.524204769985312
6p9x 	 6x18 	 69.06806056883848
7e9h 	 7vh0 	 17.831935871388062
7ld3 	 7x9c 	 5.054383537249945
6nbf 	 7mts 	 18.111669247588082
7dfl 	 7tuz 	 14.14855652360871
7dty 	 7wuq 	 3.2094413748534554
6x18 	 7t6u 	 10.08172362538671
6fuf 	 7td0 	 4.081671122582325
6wpw 	 7dh5 	 6.740544825785989
6wzg 	 7e33 	 7.447914572406465
7ejx 	 7t10 	 20.518994801840353
6wwz 	 7dh5 	 5.791058449403677
7tyf 	 7wu5 	 4.279530651308168
7exd 	 7t10 	 5.025581980993365
7dfl 	 7vh0 	 12.158634575817462
6k42 	 6p9x 	 78.1464936174303
6lml 	 7f4h 	 5.540714477216913
3sn6 	 7cmv 	 4.81564790305529
7dty 	 7exd 	 8.649413164502999
6g79 	 6p9x 	 77.04219777962774
7f8w 	 7mbx 	 4.780456391411304
6os9 	 7ej8 	 6.402405759973015
6oij 	 7d7m 	 7.236469279296937
7e2y 	 7x9c 	 3.870734963355067
6p9y 	 7ezh 	 8.178133115558039
6oik 	 7vgx 	 5.391724173363466
6kpf 	 7td4 	 5.77320746265269
7cx2 	 7sqo 	 6.169929846139171
6lfo 	 7t10 	 6.790528446608658
7dw9 	 7jvp 	 8.94700273635868
6kpf 	 7exd 	 6.533379849984098
6nbf 	 7ej8 	 9.124764353565622
7mts 	 7tyf 	 20.709749420618657
6pb1 	 7v69 	 6.9802425191712905
6gdg 	 7e2y 	 3.262492301956737
7cz5 	 7f8v 	 11.232188389879878
6os9 	 7jvr 	 4.730891433313361
7vgy 	 7vkt 	 8.432183896264162
6uva 	 6wwz 	 7.268914528129036
6x18 	 7jjo 	 42.13069001609918
7na7 	 7tuz 	 8.376460073891733
6k42 	 6nbf 	 10.163480955087252
6g79 	 7dfl 	 6.62668856915019
6kpf 	 7mts 	 14.701817169862535
6k42 	 6p9y 	 8.954751585323912
6oij 	 7d77 	 10.730162777384445
7e2y 	 7x9b 	 7.958888233272423
6g79 	 7ezh 	 5.049355739208359
7cmv 	 7td4 	 6.084918322268518
6uva 	 7dfl 	 9.777295017847733
7f16 	 7jvr 	 8.75599334362434
6p9x 	 7vl9 	 77.41876566942784
7dh5 	 7tyf 	 7.855591058118786
7cmv 	 7vgx 	 4.4313957244198185
6li3 	 7mbx 	 4.4354180631391
6fuf 	 6x18 	 9.913615898501165
7d77 	 7ew3 	 4.611545461601296
6fuf 	 7vgx 	 3.7492363046143864
6li3 	 7ejx 	 15.403865758738077
6kpg 	 6wzg 	 9.77192704062941
7s8m 	 7x9c 	 4.618152786544302
7dh5 	 7t10 	 4.596390192060582
6x18 	 7tyf 	 2.4758700695641465
6g79 	 7f8w 	 7.356575863935631
6os9 	 7jjo 	 49.40172638707223
7jvr 	 7tuz 	 8.703345257868497
7e2y 	 7ezh 	 4.965369438742141
7d68 	 7euo 	 9.82369045294622
7ejx 	 7s8m 	 15.65344080422901
7euo 	 7f4h 	 5.740299749538729
7f1s 	 7wu5 	 7.145756017762817
7d68 	 7f4h 	 4.801366451408278
6oij 	 7cmv 	 6.6356462817850375
7dw9 	 7ezh 	 8.226152258641312
7e32 	 7wq3 	 4.2404833922083585
6li3 	 7ezm 	 7.358177071843396
7evw 	 7mbx 	 8.074618212257892
7vqx 	 7vug 	 11.716766547037654
7e32 	 7na7 	 4.091860134836507
6oik 	 6wzg 	 8.659747891429255
7sbf 	 7w2z 	 9.224700580421581
7eb2 	 7evw 	 11.305445448463958
7d68 	 7evw 	 12.084347718436963
7d68 	 7td4 	 10.611364991599983
7dfl 	 7wvx 	 5.586611032059735
6wzg 	 7ld3 	 11.774398178075762
7vh0 	 7vkt 	 8.296238891968105
3sn6 	 7e2y 	 3.753033621765522
7dfl 	 7v69 	 8.217225810558048
7sqo 	 7vug 	 2.3629091883623445
6k42 	 7ezh 	 3.4869561605254047
6lml 	 7t10 	 7.666711720504696
6li3 	 7cmv 	 5.393420462431753
6xbm 	 7eb2 	 12.147257608200823
7cmv 	 7exd 	 4.262188595968527
6gdg 	 6os9 	 7.639178192517258
3sn6 	 7vl9 	 4.660817965015289
6k42 	 7w2z 	 6.781485844326431
6lml 	 6os9 	 8.906580058049206
7eb2 	 7ld3 	 16.076067967609177
6xbm 	 7jvr 	 10.69251890696529
6fuf 	 7wuq 	 9.228179641578894
7ew3 	 7vuh 	 8.09824018788187
7exd 	 7v69 	 4.499522368275
7dw9 	 7tuz 	 17.558446289368646
6x18 	 7d77 	 2.8221954037384145
7exd 	 7vqx 	 7.982640597436505
6wpw 	 7vuh 	 8.860771969397655
7ld3 	 7wvx 	 4.369382243930644
6wwz 	 7x9b 	 5.76117957890011
7ezm 	 7jjo 	 48.383166808713696
6wwz 	 7d68 	 7.4337284730084585
7sqo 	 7x9c 	 3.297956956392519
7e9h 	 7sbf 	 12.496205876731441
6wwz 	 6wzg 	 7.8507074979005935
7cz5 	 7wvx 	 8.86427366874097
6uva 	 7wuq 	 3.887828699343981
6k42 	 7na7 	 4.284502369114062
6nbf 	 7s8m 	 9.525557365734223
7dfl 	 7f8w 	 4.1368986278565565
6kpg 	 7piu 	 7.818667126044791
7exd 	 7f8v 	 7.74099849668597
7f16 	 7piu 	 5.677786653681364
6li3 	 7ew1 	 7.274426326148748
6fuf 	 7td4 	 7.090707456509279
6pb1 	 7ew3 	 5.78590891637352
6uva 	 7cx2 	 8.600699631048542
6wzg 	 7d68 	 2.5988886944264844
7ew1 	 7sqo 	 6.730657816864123
6fuf 	 6lml 	 5.4413807732679755
6lfo 	 7e33 	 3.347988785533555
7e2y 	 7v69 	 4.64790603482212
6gdg 	 7dfl 	 3.826367610834541
6p9y 	 7mts 	 17.286198620877197
7e33 	 7tuz 	 10.777280787734076
7cfn 	 7x9c 	 6.521223184011023
7ezm 	 7vh0 	 11.035721301290502
6li3 	 7vug 	 7.7538371040740985
7dty 	 7f8v 	 12.54299304886368
7jvp 	 7vkt 	 5.013361415198205
7e33 	 7vkt 	 3.9102913411608506
6oya 	 6uva 	 8.580930147494533
6k42 	 6li3 	 6.595146694711841
6nbf 	 7t6u 	 9.007276994939735
6pb1 	 7f4h 	 3.52712682557109
6xbm 	 7v69 	 12.41854839133217
6lml 	 7dty 	 6.592634478248253
6oij 	 7vqx 	 12.5226213856618
6p9x 	 7x9c 	 77.6334469370859
6wwz 	 7cmv 	 3.1933837662946045
6lfo 	 6os9 	 7.28931230591948
7cz5 	 7ezh 	 9.977783707595947
6p9y 	 7e9h 	 16.08704058273765
7t10 	 7wvx 	 5.891061314153678
6pb1 	 7vug 	 9.719498401613333
7v69 	 7wvx 	 3.858117256677931
6qno 	 7vuh 	 5.439014105458892
7td4 	 7vgy 	 3.597842910090123
7mts 	 7wuq 	 17.9077821358287
6k41 	 7eb2 	 17.23279322473257
6wpw 	 7vkt 	 8.008648189230549
7dw9 	 7vkt 	 8.69048673220611
7f8v 	 7wuq 	 10.535506304136064
7e33 	 7evw 	 12.548918313508953
7exd 	 7mbx 	 6.888343007325788
6k42 	 7f1s 	 3.189517271693679
6p9x 	 7x9b 	 78.58419236304367
6p9x 	 6wwz 	 77.92751855505311
6p9x 	 7s8m 	 80.13177804000016
7ew3 	 7x9b 	 7.9882230469105755
7dfl 	 7wuq 	 9.034099215751745
6qno 	 7t10 	 7.860991062405401
7evw 	 7s8m 	 11.645689148257702
7evw 	 7td0 	 9.56915788103025
3sn6 	 7ld3 	 8.279721562523854
7dfl 	 7evw 	 8.829041250387364
6p9y 	 7dh5 	 5.123321087282837
7ej8 	 7euo 	 3.404865989825932
7evw 	 7x9b 	 10.008030313391421
7f16 	 7wu5 	 4.901849002536001
7ld3 	 7t6u 	 4.496913878345178
6gdg 	 7ew3 	 7.158107012564673
7exd 	 7piu 	 4.572732596625999
7e33 	 7f16 	 7.2522450290094875
6li3 	 6p9x 	 79.2825184846478
7exd 	 7tuz 	 12.489037438259974
7jjo 	 7mbx 	 48.12344153320708
6wpw 	 7td4 	 8.1975772686697
6qno 	 7d7m 	 6.437031225909002
6wzg 	 7cmv 	 7.588327494618403
7cfn 	 7e2y 	 6.351614212980225
7e9h 	 7x9c 	 12.89476385576073
7ej8 	 7sqo 	 4.765152384351811
7eb2 	 7vh0 	 20.454686335165913
6p9x 	 6p9y 	 70.29665891512647
7dh5 	 7exd 	 4.558845097346489
7ej8 	 7vgx 	 5.363946159571121
6oya 	 7ew1 	 4.420723935298815
7v69 	 7vug 	 5.2561141538291425
7ej8 	 7f1s 	 2.653789369550608
7d77 	 7vl9 	 6.259556342470649
7dh5 	 7x9b 	 8.866032413752993
7ej8 	 7jvp 	 5.273121432572027
7d68 	 7na7 	 12.659153759255117
7jvp 	 7ld3 	 8.057466790903714
6nbf 	 6x18 	 2.1673748847740786
7tyf 	 7v69 	 6.987940626532407
6qno 	 7wq3 	 5.542641593309689
6x18 	 7w2z 	 10.236493808097457
6k42 	 7p02 	 6.917058391789695
7cz5 	 7vl9 	 8.162357638090535
6k42 	 6xbm 	 12.486988091614236
6lfo 	 7sqo 	 4.717886329640263
7cz5 	 7ld3 	 11.681075009712211
7ld3 	 7td0 	 6.39802766007552
6lfo 	 7wuq 	 6.577693483883643
6g79 	 7td0 	 6.405053100701112
7f4h 	 7vuh 	 5.554884426693647
6lml 	 7cz5 	 6.318952972341752
6wwz 	 7vug 	 6.097004209582733
7ew1 	 7vug 	 7.063281750868966
6wwz 	 7p02 	 7.388557588548253
7na7 	 7vl9 	 5.202146803207676
7ejx 	 7ew1 	 19.976931954878886
6lfo 	 6oij 	 6.734838232354708
6gdg 	 7x9c 	 3.9801764200663805
6kpg 	 7sqo 	 4.592621659855709
7f8w 	 7vl9 	 5.9011935935870685
6gdg 	 7na7 	 7.029231384618588
6g79 	 6x18 	 8.285090009852286
6wzg 	 7eb2 	 20.582837621954834
7e33 	 7s8m 	 3.4343963195573064
7d68 	 7mbx 	 8.223798491911225
6wzg 	 7vkt 	 8.344979925649357
7dh5 	 7p02 	 6.303052575547023
6os9 	 7f1s 	 5.476458357109345
6kpg 	 7ew1 	 4.242544152462943
7e32 	 7tyf 	 9.326220414783029
7f1s 	 7td0 	 6.274642608583488
7e9h 	 7t10 	 15.03396400769678
7cz5 	 7e2y 	 7.322506150082613
7ejx 	 7f8w 	 20.707737824686987
7td4 	 7vkt 	 8.852776392075555
7jvp 	 7wu5 	 5.428548166835474
6wzg 	 7f8v 	 10.962078039674624
7s8m 	 7tuz 	 11.469798182402865
7ejx 	 7evw 	 23.50707851184483
7ezm 	 7vgx 	 4.623697439981671
6wzg 	 7t6u 	 9.09742979115403
7e33 	 7sbf 	 6.388702236526556
7jvp 	 7piu 	 2.025927884596
6fuf 	 6pb1 	 8.351310524600231
6lfo 	 6oik 	 2.350341978809441
7e33 	 7vl9 	 2.6871883504062706
7ejx 	 7f4h 	 16.059774541571233
6k42 	 6pb1 	 9.533351292923
6kpf 	 6x18 	 6.537976735436845
6oya 	 7vgy 	 7.476395773120198
6li3 	 7dfl 	 5.576613276194952
6xbm 	 7f1s 	 11.754529561213404
6wzg 	 7e9h 	 17.392284651348096
7dty 	 7ld3 	 12.148710529711465
6os9 	 7td0 	 8.488227460745101
6oya 	 7vgx 	 3.4135750364451565
7d68 	 7x9c 	 7.301919781662208
6lfo 	 7wq3 	 3.979648683833481
6lml 	 7vuh 	 7.2974985978477775
6uva 	 7vl9 	 7.469637494729048
3sn6 	 7f16 	 4.3926310192035825
6qno 	 7dfl 	 7.078224100718641
3sn6 	 6os9 	 9.540067121280128
7ezm 	 7mbx 	 4.7851244211904405
6os9 	 7ld3 	 4.464459513192649
7ew1 	 7ezm 	 7.837252411623494
7t10 	 7vgy 	 10.584925104486691
6os9 	 7dw9 	 11.409427076874262
7dty 	 7ej8 	 10.714448592305288
6xbm 	 7x9b 	 7.353698996087471
6x18 	 7cx2 	 8.243037410103003
6k41 	 6uva 	 8.893138496975569
7dh5 	 7vgy 	 9.83352742551357
7vh0 	 7vl9 	 6.966288192989818
6oik 	 7dfl 	 8.35007734874129
7na7 	 7wq3 	 4.8482110113783925
6vn7 	 7tuz 	 14.77692523941466
7vgx 	 7wq3 	 5.065832789995356
7f8v 	 7ld3 	 5.319425420281655
7t6u 	 7wuq 	 8.998736640578105
7exd 	 7td4 	 9.545716125221615
7ew1 	 7ld3 	 5.828206801444104
7cz5 	 7dty 	 2.717694284371826
3sn6 	 7e9h 	 14.951292507398229
7f8v 	 7jvr 	 3.20048834288725
6pb1 	 7vkt 	 7.668602976249947
7tyf 	 7vuh 	 11.022565985347105
6kpf 	 7jvp 	 5.511649364588725
7cmv 	 7dfl 	 7.135909191993905
7d77 	 7wq3 	 8.265950938315639
6lml 	 7x9b 	 6.902659336082839
6g79 	 7exd 	 2.9486395295204595
7ej8 	 7f8v 	 5.217942611225171
6oik 	 7dh5 	 6.4907051946868215
3sn6 	 6qno 	 6.376573901062529
6nbf 	 7f16 	 1.9838095583876938
7e33 	 7e9h 	 16.163885405627262
7ew1 	 7wu5 	 5.292671243090972
6p9y 	 7wu5 	 3.2930087201288893
7f8v 	 7vl9 	 4.73411464779645
7cmv 	 7wq3 	 3.294405482124141
6vn7 	 7f8v 	 11.240614011542318
7euo 	 7vkt 	 2.4473643675026584
6kpg 	 7dfl 	 8.346910468817637
7vgx 	 7wu5 	 7.350751132313036
7f1s 	 7mts 	 15.2070703195108
6wpw 	 7ezh 	 9.1423041993919
6oij 	 7jjo 	 49.209697580228024
6k42 	 7vqx 	 11.341138876927323
7piu 	 7vug 	 6.344746047625088
7p02 	 7s8m 	 7.205587584693068
7t10 	 7w2z 	 8.682014243759818
6fuf 	 7evw 	 8.8690836353735
7f4h 	 7vgy 	 9.322574821091518
6qno 	 7wu5 	 6.683532319524711
7jvr 	 7tyf 	 9.398695616106304
7ejx 	 7wvx 	 18.671850399023
6lfo 	 6wpw 	 4.896747038149703
6oij 	 7wvx 	 4.1311602933857445
6p9y 	 7x9b 	 9.54607903611902
6vn7 	 7e2y 	 7.228892798706919
7sqo 	 7tyf 	 10.691714674327407
7e9h 	 7ld3 	 14.48257316542534
6gdg 	 7tuz 	 12.20728406682643
6p9y 	 7t10 	 8.670800890686944
6gdg 	 7e9h 	 13.898211530468936
6oij 	 7mbx 	 6.702974252060403
7evw 	 7td4 	 14.020114363685959
6lml 	 6oij 	 8.372727307893047
7cmv 	 7e33 	 2.670637840169172
6lml 	 7tuz 	 9.412708932389826
3sn6 	 7t10 	 6.049655017293935
7cx2 	 7vh0 	 11.114078718824569
7f16 	 7vgy 	 9.849726654178635
7dfl 	 7dty 	 10.495405189538543
7dh5 	 7ej8 	 5.08172588677127
6gdg 	 7f1s 	 3.880675598729586
7ezm 	 7jvp 	 6.3848053521155945
7na7 	 7vkt 	 6.1995928814120225
7td0 	 7vgx 	 5.177491364495655
7f4h 	 7tuz 	 13.305880976134974
6kpf 	 7vh0 	 5.631800058784646
6g79 	 7ezm 	 6.328849195529701
7t6u 	 7v69 	 4.54992184352549
6xbm 	 7t10 	 15.200281353999364
7d7m 	 7vgy 	 12.723697949534772
6k42 	 7mbx 	 5.951413476992835
7ejx 	 7tuz 	 24.80686902589796
6oik 	 7cz5 	 8.437570033574234
7vh0 	 7vuh 	 11.091857069855427
6k41 	 7v69 	 4.712484486647395
7cz5 	 7sbf 	 8.80412097346756
7cx2 	 7piu 	 6.216630100009749
6lfo 	 6pb1 	 5.923515890095764
7na7 	 7w2z 	 5.019696357981329
7cx2 	 7f8v 	 7.734272469391484
7d77 	 7x9c 	 5.58200610123796
6xbm 	 7sbf 	 14.255654310910318
6vn7 	 7f16 	 1.5718892967495817
7ej8 	 7ew1 	 7.200209707965897
7ejx 	 7vug 	 21.532453863229488
6oij 	 7dty 	 12.996054339122189
6gdg 	 7vgx 	 5.027994547199377
6x18 	 7f16 	 2.9496620238450295
7cfn 	 7ld3 	 11.296281472933504
7ejx 	 7x9c 	 19.122476586090787
7sqo 	 7v69 	 5.776626067833648
6kpf 	 6pb1 	 5.559653626327255
7evw 	 7p02 	 6.539593164283255
7eb2 	 7w2z 	 17.216514546191195
6kpf 	 7vqx 	 7.074156892982214
6g79 	 7mts 	 16.371873486688088
7dty 	 7dw9 	 13.652601113420905
7cz5 	 7t10 	 9.161403037188629
6nbf 	 7td4 	 10.502836944172182
6nbf 	 7ew1 	 7.730076199667248
7e9h 	 7ezm 	 10.500538215097022
7jvr 	 7x9c 	 2.029616118605525
6g79 	 7dh5 	 4.754620315315368
6kpf 	 7td0 	 3.086874930869571
7jjo 	 7piu 	 45.853330233675706
6pb1 	 7dty 	 3.203899204934364
7cfn 	 7t10 	 7.332870376307573
6wpw 	 7wuq 	 3.345708872337013
6oij 	 7ezm 	 3.657374435111644
7dw9 	 7td4 	 16.32069447044718
7ej8 	 7t6u 	 2.586252227476866
6k42 	 6wzg 	 10.042190435387893
6lml 	 7cmv 	 2.8292891018792057
6g79 	 7e9h 	 15.532771205963394
7tuz 	 7wuq 	 13.512067209959337
6p9y 	 7ew1 	 6.938456782798683
7ew3 	 7tyf 	 6.856260135220319
6p9x 	 7vqx 	 70.27651157181683
6p9y 	 7vl9 	 6.464177078680845
6lfo 	 7v69 	 1.8903347889062683
7e33 	 7f8w 	 7.679556510506407
6g79 	 7sbf 	 6.2688850967219665
6oik 	 7d77 	 6.223239512767885
6oya 	 7vkt 	 4.324085246170088
6wzg 	 7td4 	 11.877123804965251
7cz5 	 7na7 	 12.627764439961549
7e9h 	 7ejx 	 22.232999610969927
6kpg 	 6oij 	 6.279396651095866
6gdg 	 6li3 	 3.8835410947073754
7ew1 	 7mbx 	 8.97746558994754
7d7m 	 7e9h 	 10.043341225922978
7f8v 	 7x9b 	 4.54204328960513
6lfo 	 7vug 	 5.063280787912081
6pb1 	 7na7 	 11.364762353463203
6os9 	 7wq3 	 5.860698268787773
6oik 	 7sqo 	 5.638199653951453
7cx2 	 7wq3 	 9.31474259521765
7mbx 	 7sbf 	 2.7927560986450457
7wuq 	 7x9c 	 6.984144340042193
7evw 	 7jvr 	 10.106782575897155
7eb2 	 7na7 	 15.169820194511084
6lml 	 6p9y 	 4.5807882374910225
7f1s 	 7jjo 	 45.588621659011785
6k41 	 7vug 	 3.3189508373482957
7jvr 	 7wuq 	 8.397905398733792
6li3 	 7vgy 	 9.400532241314542
6p9x 	 7f8v 	 79.14320631918751
7ezm 	 7ld3 	 7.035035471475945
6gdg 	 6nbf 	 6.501434689506494
7cx2 	 7d7m 	 2.8077228832258645
3sn6 	 7vkt 	 5.0649972318046395
7f16 	 7f1s 	 8.340267189083388
6p9y 	 7cx2 	 6.281572993296341
6li3 	 7d68 	 5.714833593998089
7ew1 	 7f1s 	 5.862626933242191
6lfo 	 7d77 	 5.035054796247532
6p9y 	 7t6u 	 7.656903257750697
6vn7 	 7vgx 	 9.200515157678218
7ld3 	 7na7 	 3.2278437485321048
7e2y 	 7wuq 	 8.146394386493288
7dw9 	 7jjo 	 53.61625479066752
7td0 	 7vkt 	 6.250493831763563
6os9 	 7t6u 	 4.817488827581991
6nbf 	 7wu5 	 3.54734796951551
6pb1 	 7td4 	 10.374339698979151
7f4h 	 7t10 	 6.040701401578496
7dty 	 7wq3 	 10.906329923828979
7t6u 	 7td0 	 7.005355998030615
6oik 	 7mbx 	 8.22489097288481
7dty 	 7mbx 	 9.593878675884866
6wwz 	 7f1s 	 4.818424449404996
6li3 	 6qno 	 7.413602327853159
7cfn 	 7vl9 	 7.3384826460445005
7euo 	 7jjo 	 48.49394142904941
6gdg 	 7wuq 	 7.014575811642091
7jvp 	 7t6u 	 5.254843268449529
6p9y 	 7sbf 	 7.930928194993542
6xbm 	 7dty 	 18.80249047343123
7cz5 	 7dw9 	 11.324711810192436
6k42 	 7vuh 	 5.233371846245629
7mts 	 7td4 	 17.595066887101453
7cfn 	 7ejx 	 16.77312209408213
7e2y 	 7exd 	 2.6206465209300474
6k41 	 7mbx 	 6.365347346851137
7dty 	 7vkt 	 9.9106611772181
7sqo 	 7vh0 	 9.841330078065658
6g79 	 6xbm 	 12.914126934453087
6wpw 	 7p02 	 10.516508216960686
7dw9 	 7euo 	 7.561588247571418
7e32 	 7mbx 	 6.601588832678141
3sn6 	 7ezh 	 6.243966126741732
6oik 	 7wuq 	 8.166338620333486
6wzg 	 7wu5 	 4.908121906038118
6p9y 	 7cz5 	 2.4043925401997037
7evw 	 7sbf 	 8.476023701727442
7cz5 	 7jjo 	 43.35719211639048
6p9y 	 7ej8 	 8.059244863542984
7evw 	 7t10 	 9.890015971024418
6lml 	 7td0 	 4.1371385347938725
6lml 	 7e9h 	 15.389666907102768
7d77 	 7piu 	 6.095303992263377
3sn6 	 6p9x 	 76.95874851373901
7ew3 	 7mbx 	 7.99594216748929
7dty 	 7f4h 	 6.0695238346326565
6k41 	 7dty 	 10.815904992991523
6xbm 	 7cz5 	 18.475396356884513
6p9x 	 7ej8 	 78.20731071373106
6fuf 	 7jjo 	 45.88836878824847
6li3 	 6vn7 	 5.3887154847306755
6uva 	 7dw9 	 13.465102565063276
6wwz 	 7f4h 	 6.167829707446362
6os9 	 7v69 	 7.489989763060582
7eb2 	 7wvx 	 16.32891683575292
6wpw 	 7vug 	 9.634280760747515
7f8w 	 7tyf 	 11.445999635706366
7jvr 	 7sbf 	 5.096100153175468
6kpg 	 7vh0 	 6.967674644027457
7na7 	 7x9b 	 5.174643557263997
6fuf 	 7t10 	 7.238579441787556
7ezm 	 7wq3 	 7.176737992618866
6nbf 	 7exd 	 7.267355055871555
7dh5 	 7x9c 	 4.639491664279876
6g79 	 6pb1 	 7.086932057255663
6uva 	 7jjo 	 42.34872245985092
7f8w 	 7vh0 	 11.615951744251028
6k41 	 6pb1 	 8.703708151717738
7ej8 	 7mts 	 16.269039771682674
7dfl 	 7mts 	 12.895526284825127
7e9h 	 7w2z 	 15.435656238299181
6os9 	 7cx2 	 10.038785101189804
7dfl 	 7e33 	 6.720292337507535
7d77 	 7ezh 	 8.962585342247612
6x18 	 7dty 	 1.0127743475344344
7vuh 	 7x9b 	 6.287828733651898
7ew3 	 7t10 	 7.456569856695355
3sn6 	 6k41 	 5.640398924306532
6pb1 	 7vuh 	 7.828683050888588
7p02 	 7vl9 	 6.980526077701444
7f8v 	 7vug 	 1.9639210985064224
3sn6 	 6oik 	 5.982108428260739
7vgy 	 7wvx 	 7.86925625177902
7euo 	 7wvx 	 3.3820080914123087
7ej8 	 7vqx 	 10.14603586275441
7ej8 	 7s8m 	 1.966057013722287
3sn6 	 6wzg 	 4.098434095453589
7e33 	 7vh0 	 6.848058731054365
7mbx 	 7sqo 	 5.029328094001451
6gdg 	 6lml 	 5.702206095111652
6pb1 	 7f8v 	 9.885293912421306
7sbf 	 7t6u 	 4.424554284256229
7cx2 	 7vug 	 8.21648069510425
6wwz 	 7sqo 	 5.049776754561104
7cz5 	 7v69 	 7.780142482167282
7vgx 	 7wvx 	 5.052166155893279
7s8m 	 7td4 	 9.845146528840212
7vuh 	 7x9c 	 4.604614984732645
7tuz 	 7vkt 	 11.14925980074265
7eb2 	 7f8w 	 13.405995921036153
6fuf 	 7vuh 	 5.135180322978747
6kpg 	 7na7 	 5.868088736756944
7dty 	 7e9h 	 18.554397256501847
7e32 	 7vh0 	 8.110002852487852
6pb1 	 7vgx 	 8.142009494747464
7ld3 	 7td4 	 5.821718269520121
7f1s 	 7x9b 	 5.785770254869236
7na7 	 7sbf 	 7.519125710565051
7dw9 	 7f4h 	 8.532502971091088
7ezm 	 7jvr 	 3.6335402092478315
6k42 	 7x9c 	 5.243555209819568
7t10 	 7vgx 	 4.6610396838307215
7vgx 	 7vh0 	 8.701463535804224
6gdg 	 6kpg 	 6.794782497715551
7jvr 	 7td0 	 5.169135922182964
7e33 	 7td4 	 8.100417707475971
6nbf 	 7e33 	 7.195732440644909
6oya 	 7eb2 	 14.176917948970035
6kpf 	 6p9x 	 75.60482704619584
7cz5 	 7vuh 	 8.988383616594392
6oij 	 7tyf 	 12.634586082667056
6oik 	 7e2y 	 4.703064858169513
7ej8 	 7piu 	 4.95539203672426
7d68 	 7wu5 	 3.697823074422032
3sn6 	 7v69 	 5.65439452665868
6lfo 	 7p02 	 7.968829883404975
7vuh 	 7wq3 	 7.667432995519224
6vn7 	 7td0 	 8.68164987025869
6kpg 	 7d7m 	 7.691074399324407
6wwz 	 7s8m 	 6.15046053445428
7e32 	 7e33 	 2.4934055414470633
7ej8 	 7evw 	 12.324042299134504
6p9y 	 7dw9 	 11.074917418273529
6kpf 	 7wq3 	 4.628745870600291
7cx2 	 7dw9 	 7.285365518975765
7eb2 	 7ej8 	 17.499602653392458
7cx2 	 7e33 	 8.718729082895475
7d7m 	 7ew3 	 8.409267564938853
7dw9 	 7ej8 	 10.287263242066574
7cfn 	 7td4 	 12.402300119309373
7d77 	 7td0 	 6.7855450481236765
6wzg 	 7p02 	 9.948016651620861
6vn7 	 7t10 	 9.162847240314251
6x18 	 7dfl 	 10.036412745672859
7cx2 	 7p02 	 4.842512302666426
6nbf 	 7dty 	 2.4910239817959736
6vn7 	 7eb2 	 20.947393236871715
7ej8 	 7vug 	 3.905067876686368
6g79 	 7wvx 	 2.7543678814231183
7mbx 	 7wq3 	 9.011912157124032
7sbf 	 7vuh 	 3.145683378192214
6vn7 	 7e9h 	 17.741842860886944
7dty 	 7jvp 	 6.585800099342173
7dty 	 7p02 	 12.082333498692144
6gdg 	 6k41 	 4.0984237328739
7tyf 	 7wq3 	 9.80708066650639
6kpg 	 7cz5 	 9.508791562048572
6fuf 	 7d7m 	 6.717430425972254
6qno 	 7jvr 	 3.966939172725147
7cz5 	 7d7m 	 8.178494382411506
6lfo 	 7ew3 	 4.641556933582376
